filename,width,height,class,xmin,ymin,xmax,ymax
placard-1.1-explosives.png,4582,4582,Explosives,1,1,4582,4582
placard-1.5-blasting-agents.png,4582,4582,Blasting Agents,1,1,4582,4582
placard-2-flammable-gas.png,4582,4582,Flammable Gas,1,1,4582,4582
placard-2-non-flammable-gas.png,4582,4582,NON-Flammable Gas,1,1,4582,4582
placard-2-oxygen.png,4582,4582,Oxygen,1,1,4582,4582
placard-3-fuel-oil.png,4582,4582,Fuel/Oil,1,1,4582,4582
placard-4-dangerous-when-wet.png,4582,4582,Dangerous When Wet,1,1,4582,4582
placard-4-flammable-solid.png,4582,4582,Flammable Solid,1,1,4582,4582
placard-4-spontaneously-combustible.png,4583,4583,Spontaneously Combustible,1,1,4583,4583
placard-5.1-oxidizer.png,4582,4582,Oxidizer,1,1,4582,4582
placard-5.2-organic-peroxide.png,4582,4582,Organic Peroxide,1,1,4582,4582
placard-6-inhalation-hazard.png,4583,4583,Inhalation Hazard,1,1,4582,4582
placard-6-poison.png,4583,4583,Poison,1,1,4582,4582
placard-7-radioactive.png,4583,4583,Radioactive,1,1,4582,4582
placard-8-corrosive.png,4582,4582,Corrosive,1,1,4582,4582
